"WBIC","Year","Lake","age0cpe.mile","id","recruitment","GDD_wtr_5c","ice_off_julian_date","coef_var_30.60","mean.GDD","area.hectares","Conductance","mean.lmb.standardized"
"2897100",2010,"DIAMOND LAKE",0,"2897100 2010","0",2677.26840974938,97,0.310374054192913,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2001,"DIAMOND L",0,"2897100 2001","0",2500.70121164418,115,0.170907888998221,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2003,"DIAMOND L",0,"2897100 2003","0",2532.36018720797,110,0.110888253268705,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2005,"DIAMOND L",0,"2897100 2005","0",2651.73288417834,107,0.217966931994835,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2013,"DIAMOND LAKE",0.2,"2897100 2013","0",2495.53318342392,108,0.142241484424222,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2011,"DIAMOND LAKE",0,"2897100 2011","0",2528.14430822713,107,0.182432146618181,2507.448491244,130.4593475,68,-0.0216493254664442
"2897100",2014,"DIAMOND",0,"2897100 2014","0",2358.59046118927,127,0.0736408443296717,2507.448491244,130.4593475,68,-0.0216493254664442
"2897300",2000,"CRYSTAL L",5,"2897300 2000","0",2330.95031470592,100,0.107025610767742,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",1998,"CRYSTAL L",16.8,"2897300 1998","1",2637.52421246122,98,0.137183838082106,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2009,"CRYSTAL L",0.4,"2897300 2009","0",2177.36819270985,109,0.107925737021591,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2002,"CRYSTAL L",6.8,"2897300 2002","0",2363.14817916251,110,0.259149847270653,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2008,"CRYSTAL L",4.4,"2897300 2008","0",2290.68375405912,115,0.115021161747084,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2012,"CRYSTAL L",0,"2897300 2012","0",2549.57609232832,90,0.151240071175679,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2007,"CRYSTAL L",0.8,"2897300 2007","0",2657.7799364595,105,0.120724982506525,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",1995,"CRYSTAL L",12,"2897300 1995","1",2278.62369314008,116,0.232376228824425,2415.38821509767,47.45919668,31,-0.166727377634955
"2897300",2011,"CRYSTAL L",0,"2897300 2011","0",2452.83956085248,109,0.158079377958823,2415.38821509767,47.45919668,31,-0.166727377634955
"2900200",2004,"L OWEN",0,"2900200 2004","0",2223.24870090562,108,0.209375871331575,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",2001,"L OWEN",4.333333333,"2900200 2001","0",2427.78497166059,116,0.162617090023866,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",1998,"L OWEN",5.494505495,"2900200 1998","0",2626.025376923,97,0.17716836708677,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",2006,"L OWEN",0.273972603,"2900200 2006","0",2485.65761534464,105,0.291276282334686,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",2000,"L OWEN",0.714285714,"2900200 2000","0",2312.97481695815,104,0.151795876252855,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",2003,"L OWEN",0.041666667,"2900200 2003","0",2437.85662795535,112,0.144992654732019,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",1990,"L OWEN",4.25,"2900200 1990","0",2276.62877600531,113,0.170527863846297,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",2010,"L OWEN",0,"2900200 2010","0",2588.84766470711,98,0.348816772304073,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",1995,"L OWEN",4.291666667,"2900200 1995","0",2250.57573715233,115,0.27792600689425,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",1999,"L OWEN",2.625,"2900200 1999","0",2342.41686522687,107,0.211043868041705,2374.92407943128,505.8281884,78,0.185863153352248
"2900200",1997,"L OWEN",5.333333333,"2900200 1997","0",2152.14772090506,118,0.229855033421653,2374.92407943128,505.8281884,78,0.185863153352248
"2903100",1993,"TWIN BEAR L",14.1025641,"2903100 1993","1",2047.81435538466,116,0.139243284886549,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",1997,"TWIN BEAR L",3.333333333,"2903100 1997","0",2153.45017337492,121,0.155422539339085,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2001,"TWIN BEAR L",78.97435897,"2903100 2001","1",2445.30130553651,119,0.141345858360786,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2003,"TWIN BEAR L",1.025641026,"2903100 2003","0",2519.81891404929,111,0.126725295619189,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2004,"TWIN BEAR L",1.538461538,"2903100 2004","0",2266.13415901047,109,0.158170041259127,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2000,"TWIN BEAR L",39.48717949,"2903100 2000","1",2328.35272403727,103,0.114200869489386,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2006,"TWIN BEAR L",3.333333333,"2903100 2006","0",2560.90257687653,105,0.242452591389617,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",1991,"TWIN BEAR L",24.61538462,"2903100 1991","1",2397.82980327325,114,0.062512407698395,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2008,"TWIN BEAR L",0.256410256,"2903100 2008","0",2331.67037024369,115,0.140924656844985,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2005,"TWIN BEAR L",20.76923077,"2903100 2005","1",2619.71124657282,108,0.199933218427693,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",1996,"TWIN BEAR L",8.974358974,"2903100 1996","0",2099.38097270512,134,0.11055509640695,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2011,"TWIN BEAR L",0,"2903100 2011","0",2493.61740267671,109,0.160127135240096,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2012,"TWIN BEAR L",0.256410256,"2903100 2012","0",2626.78819110395,89,0.222291186821899,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",1994,"TWIN BEAR L",38.97435897,"2903100 1994","1",2371.48581557822,115,0.120644960841106,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",1999,"TWIN BEAR L",1.538461538,"2903100 1999","0",2358.07810521595,109,0.195526545238465,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2010,"TWIN BEAR L",3.846153846,"2903100 2010","0",2626.56802229242,99,0.281017740946384,2409.46117523556,63.60199769,134,0.445564953976723
"2903100",2007,"TWIN BEAR L",8.461538462,"2903100 2007","0",2713.93584107271,108,0.155647521410082,2409.46117523556,63.60199769,134,0.445564953976723
"2903200",1994,"HART L",52.57142857,"2903200 1994","1",2371.48581557822,115,0.120644960841106,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1996,"HART L",13.14285714,"2903200 1996","1",2099.38097270512,134,0.11055509640695,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2003,"HART L",8.285714286,"2903200 2003","0",2519.81891404929,111,0.126725295619189,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1999,"HART L",11.42857143,"2903200 1999","1",2358.07810521595,109,0.195526545238465,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2000,"HART L",7.714285714,"2903200 2000","0",2328.35272403727,103,0.114200869489386,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2001,"HART L",31.71428571,"2903200 2001","1",2445.30130553651,119,0.141345858360786,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1993,"HART L",17.71428571,"2903200 1993","1",2047.81435538466,116,0.139243284886549,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2010,"HART L",13.71428571,"2903200 2010","1",2626.56802229242,99,0.281017740946384,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2011,"HART L",8.857142857,"2903200 2011","0",2493.61740267671,109,0.160127135240096,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1991,"HART L",6.857142857,"2903200 1991","0",2397.82980327325,114,0.062512407698395,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1990,"HART L",23.42857143,"2903200 1990","1",2321.55902536261,113,0.16294401935221,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2008,"HART L",1.714285714,"2903200 2008","0",2331.67037024369,115,0.140924656844985,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",1997,"HART L",42.28571429,"2903200 1997","1",2153.45017337492,121,0.155422539339085,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2012,"HART L",0,"2903200 2012","0",2626.78819110395,89,0.222291186821899,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2004,"HART L",1.714285714,"2903200 2004","0",2266.13415901047,109,0.158170041259127,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2007,"HART L",9.142857143,"2903200 2007","0",2713.93584107271,108,0.155647521410082,2391.92280928202,103.9530371,122,-1.97504444737847
"2903200",2006,"HART L",2.857142857,"2903200 2006","0",2560.90257687653,105,0.242452591389617,2391.92280928202,103.9530371,122,-1.97504444737847
"2903700",1993,"L MILLICENT",19.21052632,"2903700 1993","1",2047.81435538466,116,0.139243284886549,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1999,"L MILLICENT",8.157894737,"2903700 1999","0",2358.07810521595,109,0.195526545238465,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1994,"L MILLICENT",17.63157895,"2903700 1994","1",2371.48581557822,115,0.120644960841106,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1996,"L MILLICENT",13.68421053,"2903700 1996","1",2099.38097270512,134,0.11055509640695,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1991,"L MILLICENT",7.105263158,"2903700 1991","0",2397.82980327325,114,0.062512407698395,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2011,"L MILLICENT",7.631578947,"2903700 2011","0",2493.61740267671,109,0.160127135240096,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2000,"L MILLICENT",0.526315789,"2903700 2000","0",2328.35272403727,103,0.114200869489386,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2008,"L MILLICENT",0.526315789,"2903700 2008","0",2331.67037024369,115,0.140924656844985,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2010,"L MILLICENT",3.684210526,"2903700 2010","0",2626.56802229242,99,0.281017740946384,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2003,"L MILLICENT",10,"2903700 2003","1",2519.81891404929,111,0.126725295619189,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2012,"L MILLICENT",2.368421053,"2903700 2012","0",2626.78819110395,89,0.222291186821899,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1997,"L MILLICENT",0,"2903700 1997","0",2153.45017337492,121,0.155422539339085,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2001,"L MILLICENT",1.315789474,"2903700 2001","0",2445.30130553651,119,0.141345858360786,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2007,"L MILLICENT",0.789473684,"2903700 2007","0",2713.93584107271,108,0.155647521410082,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",1990,"L MILLICENT",55,"2903700 1990","1",2321.55902536261,113,0.16294401935221,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2006,"L MILLICENT",0,"2903700 2006","0",2560.90257687653,105,0.242452591389617,2391.92280928202,73.93376621,121,0.0329716408751004
"2903700",2004,"L MILLICENT",1.052631579,"2903700 2004","0",2266.13415901047,109,0.158170041259127,2391.92280928202,73.93376621,121,0.0329716408751004
"2903800",1997,"BUSKEY BAY",0.416666667,"2903800 1997","0",2153.45017337492,121,0.155422539339085,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",1996,"BUSKEY BAY",5,"2903800 1996","0",2099.38097270512,134,0.11055509640695,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2008,"BUSKEY BAY",1.666666667,"2903800 2008","0",2331.67037024369,115,0.140924656844985,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",1993,"BUSKEY BAY",21.66666667,"2903800 1993","1",2047.81435538466,116,0.139243284886549,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2010,"BUSKEY BAY",0.416666667,"2903800 2010","0",2626.56802229242,99,0.281017740946384,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2011,"BUSKEY BAY",0.416666667,"2903800 2011","0",2493.61740267671,109,0.160127135240096,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",1999,"BUSKEY BAY",13.33333333,"2903800 1999","1",2358.07810521595,109,0.195526545238465,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",1994,"BUSKEY BAY",11.66666667,"2903800 1994","1",2371.48581557822,115,0.120644960841106,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2000,"BUSKEY BAY",0.833333333,"2903800 2000","0",2328.35272403727,103,0.114200869489386,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2001,"BUSKEY BAY",4.583333333,"2903800 2001","0",2445.30130553651,119,0.141345858360786,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2012,"BUSKEY BAY",0,"2903800 2012","0",2626.78819110395,89,0.222291186821899,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2003,"BUSKEY BAY",2.083333333,"2903800 2003","0",2519.81891404929,111,0.126725295619189,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2006,"BUSKEY BAY",0,"2903800 2006","0",2560.90257687653,105,0.242452591389617,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2007,"BUSKEY BAY",0,"2903800 2007","0",2713.93584107271,108,0.155647521410082,2396.21992861056,35.72554671,134,0.362844473432108
"2903800",2004,"BUSKEY BAY",0,"2903800 2004","0",2266.13415901047,109,0.158170041259127,2396.21992861056,35.72554671,134,0.362844473432108
"2916900",2000,"Mineral Lake",5.70644795010803,"2916900 2000","0",2448.86609838863,103,0.129383910688725,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2005,"MINERAL L",10.18867925,"2916900 2005","1",2704.04983373179,106,0.226452788129235,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2006,"MINERAL L",30.56603774,"2916900 2006","1",2620.76643170062,103,0.281691441862751,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2008,"MINERAL L",12.26415094,"2916900 2008","1",2400.32800578414,114,0.0946527416376751,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2013,"MINERAL",8.54,"2916900 2013","0",2536.78728459646,107,0.131546488023833,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2010,"Mineral Lake",2.34256998339772,"2916900 2010","0",2715.03717247677,98,0.286501980397324,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",2011,"MINERAL L",17.08333333,"2916900 2011","1",2555.37382155652,103,0.174508261558043,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",1991,"MINERAL L",25.8490566,"2916900 1991","1",2519.75563129699,109,0.0960012341359445,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",1995,"MINERAL L",0,"2916900 1995","0",2365.36680094891,115,0.231871704787161,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",1999,"MINERAL L",5.471698113,"2916900 1999","0",2443.7605132855,107,0.173144535213811,2497.54752562433,91.88657282,65,-0.339146476930988
"2916900",1996,"MINERAL L",0,"2916900 1996","0",2162.93118810126,133,0.109294570875656,2497.54752562433,91.88657282,65,-0.339146476930988
"2917200",1995,"POTTER L",0,"2917200 1995","0",2297.51137410778,116,0.245057536962092,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2008,"POTTER L",0,"2917200 2008","0",2303.87237114636,113,0.125930771060371,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",1999,"POTTER L",0,"2917200 1999","0",2351.25345902314,107,0.17792611094398,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2003,"POTTER L",0,"2917200 2003","0",2478.32912837699,109,0.11860784700114,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",1997,"POTTER L",0,"2917200 1997","0",2191.30350186035,120,0.135492683738692,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2004,"POTTER L",0,"2917200 2004","0",2262.1376220678,108,0.159878892015091,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2007,"POTTER L",0,"2917200 2007","0",2690.83083979505,105,0.155727427789961,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2006,"POTTER L",0,"2917200 2006","0",2565.45619077501,103,0.285166712418327,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2001,"POTTER L",0,"2917200 2001","0",2384.48920168895,119,0.183234846693106,2413.99310747975,11.80100282,77,-0.600076422348064
"2917200",2005,"POTTER L",0,"2917200 2005","0",2614.7473859561,106,0.23202945418039,2413.99310747975,11.80100282,77,-0.600076422348064
"2936200",1998,"Spillerberg Lake",72.5108425477488,"2936200 1998","1",2635.03506671775,99,0.136465078883719,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2003,"SPILLERBERG L",36,"2936200 2003","1",2426.77485011326,110,0.115335336711514,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1999,"SPILLERBERG L",85.33333333,"2936200 1999","1",2331.66999250752,106,0.181485063171167,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2005,"SPILLERBERG L",44,"2936200 2005","1",2575.19756737088,106,0.22736296029283,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2001,"SPILLERBERG L",0.666666667,"2936200 2001","0",2352.09742837998,119,0.162907022619678,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1993,"Spillerberg Lake",9.67755207684908,"2936200 1993","0",2025.02625502507,113,0.157030833024539,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2004,"SPILLERBERG L",45.33333333,"2936200 2004","1",2247.08895803395,109,0.144327640279004,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1994,"SPILLERBERG L",90,"2936200 1994","1",2315.33032900407,114,0.148232488755509,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1992,"Spillerberg Lake",4.1847462705669,"2936200 1992","0",2067.74606500462,110,0.127512249654295,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1997,"SPILLERBERG L",24.66666667,"2936200 1997","1",2155.71854656423,120,0.131135636569241,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2007,"SPILLERBERG L",117.3333333,"2936200 2007","1",2658.59633978331,106,0.134788513906912,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2011,"SPILLERBERG L",60,"2936200 2011","1",2441.76035784093,103,0.187171301053849,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1995,"SPILLERBERG L",14.66666667,"2936200 1995","1",2265.28274285818,115,0.231010054452739,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1996,"SPILLERBERG L",5.333333333,"2936200 1996","0",2057.98799862762,132,0.105730041870689,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",1991,"SPILLERBERG L",37.33333333,"2936200 1991","1",2402.99524391402,109,0.101230962331586,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2008,"SPILLERBERG L",45.33333333,"2936200 2008","1",2284.36594093165,113,0.125810694887032,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2010,"SPILLERBERG L",80.66666667,"2936200 2010","1",2577.23191777495,98,0.288662845260832,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2013,"SPILLERBERG",39.33,"2936200 2013","1",2419.55887477068,113,0.124832539019138,2355.71003068191,30.31317548,72,-1.97504444737847
"2936200",2012,"Spillerberg Lake",6.24904461171132,"2936200 2012","0",2519.02610773356,93,0.102736679758964,2355.71003068191,30.31317548,72,-1.97504444737847
"2942300",1996,"GILE FL",31.28712871,"2942300 1996","1",1938.54588573416,138,0.0802155555485337,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",1993,"GILE FL",108.778626,"2942300 1993","1",1946.26197935146,116,0.122474313246347,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",1991,"GILE FL",46.4,"2942300 1991","1",2301.39220807435,113,0.0677660349505656,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",2003,"GILE FL",16.10294118,"2942300 2003","1",2313.01351912079,118,0.122766922643579,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",1987,"GILE FL",161.1,"2942300 1987","1",2367.4519952232,107,0.146318789544023,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",1995,"GILE FL",45.94059406,"2942300 1995","1",2173.65277594809,117,0.218605061261581,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",1997,"GILE FL",47.28682171,"2942300 1997","1",2035.03917126383,130,0.0973783086591313,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",2000,"GILE FL",20.59405941,"2942300 2000","1",2213.56560437391,111,0.103729936869003,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",2002,"GILE FL",48,"2942300 2002","1",2254.27394166966,126,0.140387076750474,2166.92372734525,1097.305396,51,-2.25220894707309
"2942300",2004,"GILE FL",45.75539568,"2942300 2004","1",2126.04019269306,119,0.123560492005517,2166.92372734525,1097.305396,51,-2.25220894707309
"2949200",1995,"PINE L",18.66666667,"2949200 1995","1",2230.94239822445,116,0.239059718239715,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",1990,"PINE L",4.166666667,"2949200 1990","0",2225.57145195443,113,0.115728926444534,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",1992,"PINE L",3.5,"2949200 1992","0",2018.59089958079,113,0.116737162828493,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2002,"PINE L",111.3333333,"2949200 2002","1",2303.37650405003,124,0.144025545639315,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",1996,"PINE L",18.5,"2949200 1996","1",1968.10908488384,137,0.0997315848155607,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2001,"PINE L",110.6666667,"2949200 2001","1",2270.20104460489,122,0.173986530429993,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2010,"PINE L",40.66666667,"2949200 2010","1",2525.45189222577,102,0.246618598486124,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2011,"PINE L",6,"2949200 2011","0",2388.60719827446,112,0.133346815323095,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",1998,"PINE L",98.66666667,"2949200 1998","1",2580.17899989171,102,0.135047476483739,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",1991,"PINE L",56.66666667,"2949200 1991","1",2370.40625933271,112,0.0708588196742248,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2013,"PINE",15.17,"2949200 2013","1",2372.99579115522,116,0.11495104579714,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2014,"PINE",7,"2949200 2014","0",2228.45944187808,129,0.0854679827084346,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2003,"PINE L",9.333333333,"2949200 2003","0",2347.6954117149,117,0.115242494490689,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2012,"PINE L",16.5,"2949200 2012","1",2472.48593438823,95,0.106252513432169,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2005,"PINE L",36,"2949200 2005","1",2507.42126380205,109,0.231389914996006,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2006,"PINE L",10,"2949200 2006","1",2443.6867447153,106,0.251067100674081,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2004,"PINE L",8,"2949200 2004","0",2151.62872644752,115,0.155791735993675,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2009,"PINE L",19.5,"2949200 2009","1",2099.06284515692,113,0.151742412421339,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2007,"PINE L",29.33333333,"2949200 2007","1",2576.51049923852,111,0.14634388464943,2315.11543968831,121.2501555,76,-1.98988218601527
"2949200",2008,"PINE L",19.66666667,"2949200 2008","1",2220.92640224636,115,0.117278975245542,2315.11543968831,121.2501555,76,-1.98988218601527
"2953100",2001,"HORSEHEAD L",40.97560976,"2953100 2001","1",2280.46410281461,115,0.156381366804648,2256.8640294817,101.177477,67.93333333,NA
"2953100",1989,"HORSEHEAD L",9.024390244,"2953100 1989","0",2089.52832351349,116,0.101086684705901,2256.8640294817,101.177477,67.93333333,NA
"2953100",2009,"HORSEHEAD L",51.70731707,"2953100 2009","1",2011.97909818066,111,0.128331178205814,2256.8640294817,101.177477,67.93333333,NA
"2953100",2010,"HORSEHEAD L",5.084745763,"2953100 2010","0",2443.82829857755,98,0.287273464305398,2256.8640294817,101.177477,67.93333333,NA
"2953100",2012,"HORSEHEAD L",60,"2953100 2012","1",2387.07304854682,97,0.10419276945948,2256.8640294817,101.177477,67.93333333,NA
"2953100",2000,"HORSEHEAD L",13.41463415,"2953100 2000","1",2215.25805680602,103,0.0896924705799825,2256.8640294817,101.177477,67.93333333,NA
"2953100",2004,"HORSEHEAD L",0.27027027,"2953100 2004","0",2091.22192904898,113,0.145044007931862,2256.8640294817,101.177477,67.93333333,NA
"2953100",2005,"HORSEHEAD L",102.195122,"2953100 2005","1",2472.73797441262,108,0.23237472142685,2256.8640294817,101.177477,67.93333333,NA
"2953100",2011,"HORSEHEAD L",49.87714988,"2953100 2011","1",2319.68543343451,111,0.118988418908249,2256.8640294817,101.177477,67.93333333,NA
"2953500",1993,"CRAB L",9.666666667,"2953500 1993","0",1923.18843933225,115,0.146236010448264,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2001,"CRAB L",4.971098266,"2953500 2001","0",2302.85590625651,114,0.172932089120507,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2012,"CRAB L",5.506329114,"2953500 2012","0",2415.72760212291,97,0.150432139947422,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",1997,"CRAB L",9.367088608,"2953500 1997","0",2003.03675523395,124,0.221289493743664,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",1998,"CRAB L",14.11392405,"2953500 1998","1",2536.16232359898,101,0.111394448037618,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2000,"CRAB L",1.329113924,"2953500 2000","0",2234.33846501759,106,0.143844506593089,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",1994,"CRAB L",18.5443038,"2953500 1994","1",2185.49504977435,117,0.185549870013007,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2002,"CRAB L",9.430379747,"2953500 2002","0",2287.12925828053,109,0.318156731755268,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2003,"CRAB L",4.873803636,"2953500 2003","0",2285.21834866307,115,0.127667728295043,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",1996,"CRAB L",5.886075949,"2953500 1996","0",1905.26532965502,134,0.093658870835346,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2008,"CRAB L",10.94936709,"2953500 2008","1",2175.30414476915,114,0.180800081130795,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2011,"CRAB L",14.08629442,"2953500 2011","1",2337.50976086227,113,0.13017338504318,2236.14261731343,367.8157104,51,-1.86023083139496
"2953500",2005,"CRAB L",2.658227848,"2953500 2005","0",2478.62264150795,108,0.300820657229508,2236.14261731343,367.8157104,51,-1.86023083139496
"2953800",1992,"ANNABELLE L",7.857142857,"2953800 1992","0",1987.58724123111,113,0.111583408000452,2231.30797647808,78.70287073,27.15,-1.97504444737847
"2953800",1989,"ANNABELLE L",13.57142857,"2953800 1989","1",2126.08246781549,116,0.108571305200038,2231.30797647808,78.70287073,27.15,-1.97504444737847
